time;open;high;low;close;NV
2013-03-21T09:00:00+07:00;1697.54052;1726.80846;1697.54052;1707.2965;139055738
2013-03-22T09:00:00+07:00;1717.05248;1717.05248;1658.5166;1658.5166;-301343381
2013-03-25T09:00:00+07:00;1668.27258;1687.78454;1658.5166;1678.02856;161931451
2013-03-26T09:00:00+07:00;1687.78454;1707.2965;1678.02856;1707.2965;201127923
2013-03-27T09:00:00+07:00;1697.54052;1726.80846;1687.78454;1717.05248;210791227
2013-03-28T09:00:00+07:00;1717.05248;1717.05248;1697.54052;1707.2965;-68340135
2013-04-01T09:00:00+07:00;1707.2965;1726.80846;1687.78454;1697.54052;-45887240
2013-04-02T09:00:00+07:00;1697.54052;1717.05248;1687.78454;1707.2965;82054801
2013-04-03T09:00:00+07:00;1707.2965;1717.05248;1687.78454;1687.78454;-97681114
2013-04-04T09:00:00+07:00;1678.02856;1697.54052;1668.27258;1668.27258;-122219910
2013-04-05T09:00:00+07:00;1678.02856;1687.78454;1658.5166;1658.5166;-94934081
2013-04-08T09:00:00+07:00;1668.27258;1668.27258;1639.00464;1648.76062;-100110393
2013-04-09T09:00:00+07:00;1648.76062;1668.27258;1639.00464;1658.5166;105699273
2013-04-10T09:00:00+07:00;1658.5166;1678.02856;1639.00464;1639.00464;-122706791
2013-04-11T09:00:00+07:00;1648.76062;1668.27258;1629.24866;1648.76062;151220072
2013-04-12T09:00:00+07:00;1648.76062;1648.76062;1619.49268;1619.49268;-165859811
2013-04-15T09:00:00+07:00;1619.49268;1639.00464;1609.7367;1619.49268;0
2013-04-16T09:00:00+07:00;1609.7367;1629.24866;1609.7367;1629.24866;213671512
2013-04-17T09:00:00+07:00;1629.24866;1658.5166;1619.49268;1658.5166;187098067
2013-04-18T09:00:00+07:00;1658.5166;1697.54052;1648.76062;1687.78454;265057943
2013-04-19T09:00:00+07:00;1687.78454;1717.05248;1678.02856;1707.2965;162069827
2013-04-22T09:00:00+07:00;1707.2965;1717.05248;1687.78454;1697.54052;-139314553
2013-04-23T09:00:00+07:00;1687.78454;1697.54052;1678.02856;1687.78454;-58361640
2013-04-24T09:00:00+07:00;1707.2965;1707.2965;1678.02856;1707.2965;134097240
2013-04-25T09:00:00+07:00;1717.05248;1756.0764;1717.05248;1756.0764;454518664
2013-04-26T09:00:00+07:00;1765.83238;1795.10032;1756.0764;1785.34434;234253760
2013-04-29T09:00:00+07:00;1795.10032;1804.8563;1785.34434;1795.10032;130894077
2013-04-30T09:00:00+07:00;1804.8563;1834.12424;1804.8563;1834.12424;292543650
2013-05-01T09:00:00+07:00;1853.6362;1941.44002;1843.88022;1882.90414;292395023
2013-05-02T09:00:00+07:00;1873.14816;1912.17208;1814.61228;1824.36826;-241067529
2013-05-03T09:00:00+07:00;1804.8563;1814.61228;1736.56444;1736.56444;-281073761
2013-05-06T09:00:00+07:00;1756.0764;1814.61228;1746.32042;1795.10032;124485187
2013-05-07T09:00:00+07:00;1814.61228;1853.6362;1804.8563;1843.88022;137492594
2013-05-08T09:00:00+07:00;1814.61228;1843.88022;1804.8563;1804.8563;-99157132
2013-05-10T09:00:00+07:00;1804.8563;1824.36826;1795.10032;1814.61228;58084887
2013-05-13T09:00:00+07:00;1814.61228;1814.61228;1765.83238;1765.83238;-91067222
2013-05-14T09:00:00+07:00;1765.83238;1814.61228;1765.83238;1814.61228;101394221
2013-05-15T09:00:00+07:00;1814.61228;1824.36826;1795.10032;1804.8563;-93063433
2013-05-16T09:00:00+07:00;1795.10032;1834.12424;1795.10032;1795.10032;-132826225
2013-05-17T09:00:00+07:00;1795.10032;1834.12424;1795.10032;1824.36826;78006002
2013-05-20T09:00:00+07:00;1834.12424;1863.39218;1834.12424;1843.88022;112789796
2013-05-21T09:00:00+07:00;1843.88022;1873.14816;1834.12424;1843.88022;0
2013-05-22T09:00:00+07:00;1843.88022;1843.88022;1814.61228;1814.61228;-79323143
2013-05-23T09:00:00+07:00;1814.61228;1824.36826;1765.83238;1814.61228;0
2013-05-24T09:00:00+07:00;1785.34434;1814.61228;1785.34434;1814.61228;0
2013-05-27T09:00:00+07:00;1814.61228;1814.61228;1775.58836;1775.58836;-165659933
2013-05-28T09:00:00+07:00;1775.58836;1814.61228;1775.58836;1814.61228;73442134
2013-05-29T09:00:00+07:00;1834.12424;1834.12424;1795.10032;1804.8563;-107457169
2013-05-30T09:00:00+07:00;1804.8563;1814.61228;1756.0764;1765.83238;-150797254
2013-05-31T09:00:00+07:00;1756.0764;1775.58836;1736.56444;1736.56444;-138235728
2013-06-03T09:00:00+07:00;1726.80846;1726.80846;1687.78454;1687.78454;-194455093
2013-06-04T09:00:00+07:00;1678.02856;1707.2965;1668.27258;1707.2965;106398844
2013-06-05T09:00:00+07:00;1697.54052;1697.54052;1648.76062;1648.76062;-169086037
2013-06-07T09:00:00+07:00;1648.76062;1648.76062;1609.7367;1609.7367;-184071718
2013-06-10T09:00:00+07:00;1609.7367;1629.24866;1531.68886;1599.98072;-282088524
2013-06-11T09:00:00+07:00;1570.71278;1580.46876;1521.93288;1531.68886;-226663543
2013-06-12T09:00:00+07:00;1502.42092;1521.93288;1453.64102;1492.66494;-687486034
2013-06-13T09:00:00+07:00;1463.397;1482.90896;1434.12906;1443.88504;-447125762
2013-06-14T09:00:00+07:00;1463.397;1531.68886;1463.397;1531.68886;370898156
2013-06-17T09:00:00+07:00;1531.68886;1570.71278;1521.93288;1531.68886;0
2013-06-18T09:00:00+07:00;1531.68886;1609.7367;1531.68886;1590.22474;294145231
2013-06-19T09:00:00+07:00;1590.22474;1629.24866;1560.9568;1560.9568;-219544833
2013-06-20T09:00:00+07:00;1521.93288;1521.93288;1434.12906;1443.88504;-393412553
2013-06-21T09:00:00+07:00;1404.86112;1434.12906;1385.34916;1404.86112;-302455519
2013-06-24T09:00:00+07:00;1404.86112;1434.12906;1385.34916;1385.34916;-216987427
2013-06-25T09:00:00+07:00;1414.6171;1443.88504;1375.59318;1385.34916;0
2013-06-26T09:00:00+07:00;1424.37308;1453.64102;1404.86112;1434.12906;399326874
2013-06-27T09:00:00+07:00;1463.397;1502.42092;1443.88504;1443.88504;434461735
2013-06-28T09:00:00+07:00;1473.15298;1512.1769;1463.397;1512.1769;278677795
2013-07-01T09:00:00+07:00;1512.1769;1580.46876;1492.66494;1551.20082;164037851
2013-07-02T09:00:00+07:00;1580.46876;1590.22474;1531.68886;1531.68886;-139260740
2013-07-03T09:00:00+07:00;1512.1769;1531.68886;1453.64102;1463.397;-191208366
2013-07-04T09:00:00+07:00;1473.15298;1531.68886;1473.15298;1512.1769;98114182
2013-07-05T09:00:00+07:00;1551.20082;1551.20082;1512.1769;1512.1769;0
2013-07-08T09:00:00+07:00;1482.90896;1482.90896;1424.37308;1424.37308;-148637041
2013-07-09T09:00:00+07:00;1453.64102;1463.397;1404.86112;1414.6171;-110324641
2013-07-10T09:00:00+07:00;1414.6171;1424.37308;1395.10514;1414.6171;0
2013-07-11T09:00:00+07:00;1434.12906;1502.42092;1434.12906;1473.15298;263510175
2013-07-12T09:00:00+07:00;1492.66494;1551.20082;1492.66494;1531.68886;265870266
2013-07-15T09:00:00+07:00;1521.93288;1521.93288;1473.15298;1521.93288;-116028835
2013-07-16T09:00:00+07:00;1521.93288;1531.68886;1502.42092;1531.68886;79492270
2013-07-17T09:00:00+07:00;1531.68886;1541.44484;1521.93288;1541.44484;91638666
2013-07-18T09:00:00+07:00;1541.44484;1580.46876;1541.44484;1580.46876;197458379
2013-07-19T09:00:00+07:00;1580.46876;1599.98072;1560.9568;1580.46876;0
2013-07-22T09:00:00+07:00;1570.71278;1590.22474;1541.44484;1541.44484;-79769023
2013-07-23T09:00:00+07:00;1560.9568;1629.24866;1560.9568;1599.98072;210488848
2013-07-24T09:00:00+07:00;1599.98072;1609.7367;1560.9568;1580.46876;-110750022
2013-07-25T09:00:00+07:00;1580.46876;1590.22474;1570.71278;1570.71278;-83013187
2013-07-26T09:00:00+07:00;1580.46876;1590.22474;1560.9568;1580.46876;82518619
2013-07-29T09:00:00+07:00;1560.9568;1560.9568;1521.93288;1531.68886;-107480232
2013-07-30T09:00:00+07:00;1560.9568;1590.22474;1551.20082;1580.46876;56596056
2013-07-31T09:00:00+07:00;1609.7367;1609.7367;1560.9568;1609.7367;106396282
2013-08-01T09:00:00+07:00;1599.98072;1619.49268;1580.46876;1590.22474;-112940985
2013-08-02T09:00:00+07:00;1609.7367;1609.7367;1590.22474;1599.98072;45074918
2013-08-12T09:00:00+07:00;1599.98072;1648.76062;1590.22474;1609.7367;190467795
2013-08-13T09:00:00+07:00;1560.9568;1609.7367;1560.9568;1609.7367;0
2013-08-14T09:00:00+07:00;1619.49268;1639.00464;1609.7367;1619.49268;129041367
2013-08-15T09:00:00+07:00;1629.24866;1639.00464;1599.98072;1619.49268;0
2013-08-16T09:00:00+07:00;1560.9568;1570.71278;1512.1769;1521.93288;-338992084
2013-08-19T09:00:00+07:00;1502.42092;1502.42092;1395.10514;1395.10514;-466447245
2013-08-20T09:00:00+07:00;1365.8372;1365.8372;1278.03338;1336.56926;-669422754
2013-08-21T09:00:00+07:00;1336.56926;1385.34916;1317.0573;1317.0573;-449936859
2013-08-22T09:00:00+07:00;1287.78936;1317.0573;1239.00946;1258.52142;-520990715
2013-08-23T09:00:00+07:00;1287.78936;1326.81328;1248.76544;1297.54534;411829462
2013-08-26T09:00:00+07:00;1317.0573;1317.0573;1287.78936;1307.30132;287377587
2013-08-27T09:00:00+07:00;1287.78936;1297.54534;1268.2774;1278.03338;-242387233
2013-08-28T09:00:00+07:00;1268.2774;1297.54534;1219.4975;1287.78936;435286870
2013-08-29T09:00:00+07:00;1297.54534;1346.32524;1248.76544;1287.78936;0
2013-08-30T09:00:00+07:00;1307.30132;1307.30132;1268.2774;1287.78936;0
2013-09-02T09:00:00+07:00;1287.78936;1307.30132;1209.74152;1239.00946;-286406388
2013-09-03T09:00:00+07:00;1239.00946;1278.03338;1239.00946;1278.03338;126504461
2013-09-04T09:00:00+07:00;1278.03338;1307.30132;1258.52142;1297.54534;314919669
2013-09-05T09:00:00+07:00;1317.0573;1326.81328;1258.52142;1307.30132;212769501
2013-09-06T09:00:00+07:00;1317.0573;1317.0573;1297.54534;1317.0573;129602561
2013-09-09T09:00:00+07:00;1346.32524;1404.86112;1336.56926;1404.86112;295562311
2013-09-10T09:00:00+07:00;1434.12906;1580.46876;1434.12906;1570.71278;422018085
2013-09-11T09:00:00+07:00;1570.71278;1570.71278;1512.1769;1560.9568;-229015947
2013-09-12T09:00:00+07:00;1551.20082;1570.71278;1512.1769;1521.93288;-279369678
2013-09-13T09:00:00+07:00;1521.93288;1541.44484;1512.1769;1531.68886;135065877
2013-09-16T09:00:00+07:00;1551.20082;1609.7367;1551.20082;1599.98072;262333973
2013-09-17T09:00:00+07:00;1619.49268;1619.49268;1570.71278;1590.22474;-184983979
2013-09-18T09:00:00+07:00;1590.22474;1590.22474;1512.1769;1521.93288;-169552418
2013-09-19T09:00:00+07:00;1599.98072;1687.78454;1599.98072;1629.24866;445096238
2013-09-20T09:00:00+07:00;1599.98072;1619.49268;1521.93288;1551.20082;-197330252
2013-09-23T09:00:00+07:00;1521.93288;1551.20082;1512.1769;1531.68886;-200079848
2013-09-24T09:00:00+07:00;1531.68886;1560.9568;1492.66494;1521.93288;-181703939
2013-09-25T09:00:00+07:00;1463.397;1512.1769;1443.88504;1473.15298;-298096654
2013-09-26T09:00:00+07:00;1473.15298;1541.44484;1463.397;1502.42092;155104869
2013-09-27T09:00:00+07:00;1521.93288;1531.68886;1492.66494;1492.66494;-77798437
2013-09-30T09:00:00+07:00;1453.64102;1502.42092;1414.6171;1414.6171;-248824310
2013-10-01T09:00:00+07:00;1414.6171;1463.397;1414.6171;1434.12906;175607678
2013-10-02T09:00:00+07:00;1463.397;1482.90896;1443.88504;1463.397;131242581
2013-10-03T09:00:00+07:00;1463.397;1482.90896;1463.397;1473.15298;129392434
2013-10-04T09:00:00+07:00;1473.15298;1473.15298;1453.64102;1463.397;-89578391
2013-10-07T09:00:00+07:00;1473.15298;1492.66494;1453.64102;1473.15298;113384303
2013-10-08T09:00:00+07:00;1482.90896;1560.9568;1473.15298;1541.44484;217797186
2013-10-09T09:00:00+07:00;1531.68886;1551.20082;1512.1769;1541.44484;0
2013-10-10T09:00:00+07:00;1560.9568;1580.46876;1551.20082;1570.71278;183605337
2013-10-11T09:00:00+07:00;1590.22474;1599.98072;1570.71278;1570.71278;0
2013-10-16T09:00:00+07:00;1599.98072;1599.98072;1580.46876;1590.22474;146768956
2013-10-17T09:00:00+07:00;1609.7367;1619.49268;1580.46876;1590.22474;0
2013-10-18T09:00:00+07:00;1590.22474;1609.7367;1580.46876;1599.98072;103121367
2013-10-21T09:00:00+07:00;1599.98072;1609.7367;1560.9568;1590.22474;-155586624
2013-10-22T09:00:00+07:00;1580.46876;1580.46876;1560.9568;1570.71278;-93668191
2013-10-23T09:00:00+07:00;1580.46876;1599.98072;1570.71278;1590.22474;114122312
2013-10-24T09:00:00+07:00;1599.98072;1629.24866;1590.22474;1629.24866;226412415
2013-10-25T09:00:00+07:00;1619.49268;1658.5166;1609.7367;1648.76062;346874429
2013-10-28T09:00:00+07:00;1648.76062;1658.5166;1599.98072;1629.24866;-90618779
2013-10-29T09:00:00+07:00;1609.7367;1609.7367;1560.9568;1570.71278;-255609892
2013-10-30T09:00:00+07:00;1580.46876;1599.98072;1551.20082;1560.9568;-194252653
2013-10-31T09:00:00+07:00;1560.9568;1570.71278;1531.68886;1541.44484;-230307462
2013-11-01T09:00:00+07:00;1541.44484;1541.44484;1492.66494;1492.66494;-339645530
2013-11-04T09:00:00+07:00;1512.1769;1521.93288;1492.66494;1502.42092;188971277
2013-11-06T09:00:00+07:00;1512.1769;1521.93288;1482.90896;1512.1769;212064805
2013-11-07T09:00:00+07:00;1521.93288;1570.71278;1512.1769;1560.9568;180256109
2013-11-08T09:00:00+07:00;1521.93288;1570.71278;1521.93288;1560.9568;0
2013-11-11T09:00:00+07:00;1560.9568;1560.9568;1531.68886;1541.44484;-109686571
2013-11-12T09:00:00+07:00;1541.44484;1541.44484;1482.90896;1482.90896;-194227027
2013-11-13T09:00:00+07:00;1463.397;1473.15298;1424.37308;1424.37308;-248665433
2013-11-14T09:00:00+07:00;1443.88504;1502.42092;1443.88504;1482.90896;165969999
2013-11-15T09:00:00+07:00;1521.93288;1521.93288;1473.15298;1492.66494;112118413
2013-11-18T09:00:00+07:00;1521.93288;1521.93288;1492.66494;1512.1769;127829290
2013-11-19T09:00:00+07:00;1512.1769;1531.68886;1502.42092;1521.93288;115444578
2013-11-20T09:00:00+07:00;1541.44484;1541.44484;1463.397;1492.66494;-105829962
2013-11-21T09:00:00+07:00;1473.15298;1502.42092;1463.397;1502.42092;135729573
2013-11-22T09:00:00+07:00;1521.93288;1521.93288;1482.90896;1492.66494;-77531934
2013-11-25T09:00:00+07:00;1502.42092;1512.1769;1473.15298;1502.42092;98339684
2013-11-26T09:00:00+07:00;1512.1769;1512.1769;1443.88504;1443.88504;-233961631
2013-11-27T09:00:00+07:00;1473.15298;1473.15298;1424.37308;1424.37308;-146507577
2013-11-28T09:00:00+07:00;1434.12906;1443.88504;1414.6171;1414.6171;-73078255
2013-11-29T09:00:00+07:00;1414.6171;1453.64102;1404.86112;1453.64102;100802277
2013-12-02T09:00:00+07:00;1473.15298;1502.42092;1463.397;1502.42092;147978470
2013-12-03T09:00:00+07:00;1482.90896;1512.1769;1473.15298;1482.90896;-90354838
2013-12-04T09:00:00+07:00;1473.15298;1482.90896;1463.397;1463.397;-88489316
2013-12-05T09:00:00+07:00;1453.64102;1463.397;1424.37308;1434.12906;-105658273
2013-12-06T09:00:00+07:00;1424.37308;1434.12906;1375.59318;1395.10514;-156931953
2013-12-09T09:00:00+07:00;1424.37308;1434.12906;1385.34916;1424.37308;112830797
2013-12-10T09:00:00+07:00;1414.6171;1434.12906;1404.86112;1414.6171;-232595802
2013-12-11T09:00:00+07:00;1424.37308;1434.12906;1404.86112;1434.12906;99815702
2013-12-12T09:00:00+07:00;1414.6171;1414.6171;1395.10514;1395.10514;-176968382
2013-12-13T09:00:00+07:00;1395.10514;1395.10514;1365.8372;1365.8372;-159274106
2013-12-16T09:00:00+07:00;1346.32524;1346.32524;1317.0573;1326.81328;-195679982
2013-12-17T09:00:00+07:00;1336.56926;1365.8372;1336.56926;1356.08122;180092107
2013-12-18T09:00:00+07:00;1375.59318;1395.10514;1356.08122;1385.34916;167815022
2013-12-19T09:00:00+07:00;1404.86112;1414.6171;1365.8372;1385.34916;0
2013-12-20T09:00:00+07:00;1385.34916;1385.34916;1336.56926;1336.56926;-154582112
2013-12-23T09:00:00+07:00;1365.8372;1375.59318;1356.08122;1365.8372;131983152
2013-12-24T09:00:00+07:00;1365.8372;1375.59318;1356.08122;1365.8372;0
2013-12-27T09:00:00+07:00;1365.8372;1404.86112;1356.08122;1395.10514;89509203
2013-12-30T09:00:00+07:00;1395.10514;1414.6171;1395.10514;1414.6171;96420349
2014-01-02T09:00:00+07:00;1424.37308;1434.12906;1404.86112;1424.37308;125694702
2014-01-03T09:00:00+07:00;1414.6171;1424.37308;1395.10514;1414.6171;-105250830
2014-01-06T09:00:00+07:00;1404.86112;1414.6171;1365.8372;1370.71519;-114760895
2014-01-07T09:00:00+07:00;1380.47117;1390.22715;1380.47117;1380.47117;91196886
2014-01-08T09:00:00+07:00;1385.34916;1409.73911;1385.34916;1399.98313;98662051
2014-01-09T09:00:00+07:00;1404.86112;1439.00705;1404.86112;1429.25107;218017564
2014-01-10T09:00:00+07:00;1434.12906;1482.90896;1429.25107;1482.90896;311191187
2014-01-13T09:00:00+07:00;1502.42092;1639.00464;1502.42092;1634.12665;709678576
2014-01-15T09:00:00+07:00;1658.5166;1678.02856;1629.24866;1653.63861;334969423
2014-01-16T09:00:00+07:00;1648.76062;1648.76062;1580.46876;1580.46876;-139704058
2014-01-17T09:00:00+07:00;1580.46876;1639.00464;1575.59077;1624.37067;116708418
2014-01-20T09:00:00+07:00;1609.7367;1624.37067;1595.10273;1599.98072;-68379086
2014-01-21T09:00:00+07:00;1599.98072;1639.00464;1599.98072;1624.37067;128910678
2014-01-22T09:00:00+07:00;1629.24866;1663.39459;1624.37067;1639.00464;186215018
2014-01-23T09:00:00+07:00;1697.54052;1726.80846;1687.78454;1697.54052;344408762
2014-01-24T09:00:00+07:00;1697.54052;1697.54052;1634.12665;1639.00464;-261807117
2014-01-27T09:00:00+07:00;1570.71278;1624.37067;1560.9568;1609.7367;-222292891
2014-01-28T09:00:00+07:00;1570.71278;1614.61469;1570.71278;1595.10273;-137425968
2014-01-29T09:00:00+07:00;1595.10273;1624.37067;1590.22474;1619.49268;258062747
2014-01-30T09:00:00+07:00;1580.46876;1624.37067;1580.46876;1624.37067;149408875
2014-02-03T09:00:00+07:00;1624.37067;1629.24866;1609.7367;1619.49268;-117012847
2014-02-04T09:00:00+07:00;1590.22474;1634.12665;1585.34675;1614.61469;-159575460
2014-02-05T09:00:00+07:00;1619.49268;1634.12665;1599.98072;1624.37067;134373994
2014-02-06T09:00:00+07:00;1614.61469;1639.00464;1604.85871;1639.00464;177569039
2014-02-07T09:00:00+07:00;1658.5166;1707.2965;1653.63861;1702.41851;255288551
2014-02-10T09:00:00+07:00;1707.2965;1717.05248;1692.66253;1697.54052;-160029540
2014-02-11T09:00:00+07:00;1717.05248;1726.80846;1707.2965;1717.05248;159780462
2014-02-12T09:00:00+07:00;1736.56444;1746.32042;1692.66253;1692.66253;-174392526
2014-02-13T09:00:00+07:00;1687.78454;1707.2965;1687.78454;1697.54052;124601526
2014-02-14T09:00:00+07:00;1697.54052;1707.2965;1692.66253;1702.41851;263254947
2014-02-17T09:00:00+07:00;1717.05248;1756.0764;1717.05248;1746.32042;458386036
2014-02-18T09:00:00+07:00;1746.32042;1756.0764;1741.44243;1756.0764;178577139
2014-02-19T09:00:00+07:00;1756.0764;1843.88022;1756.0764;1829.24625;474607881
2014-02-20T09:00:00+07:00;1829.24625;1882.90414;1829.24625;1863.39218;344538426
2014-02-21T09:00:00+07:00;1878.02615;1892.66012;1868.27017;1882.90414;263509150
2014-02-24T09:00:00+07:00;1897.53811;1921.92806;1882.90414;1882.90414;0
2014-02-25T09:00:00+07:00;1882.90414;1892.66012;1824.36826;1839.00223;-237765965
2014-02-26T09:00:00+07:00;1814.61228;1843.88022;1780.46635;1839.00223;0
2014-02-27T09:00:00+07:00;1834.12424;1834.12424;1790.22233;1795.10032;-131209268
2014-02-28T09:00:00+07:00;1799.97831;1809.73429;1785.34434;1809.73429;146883757
2014-03-03T09:00:00+07:00;1804.8563;1809.73429;1770.71037;1804.8563;-155903353
2014-03-04T09:00:00+07:00;1804.8563;1814.61228;1785.34434;1785.34434;-141818658
2014-03-05T09:00:00+07:00;1804.8563;1814.61228;1795.10032;1809.73429;243938076
2014-03-06T09:00:00+07:00;1814.61228;1858.51419;1809.73429;1858.51419;296002554
2014-03-07T09:00:00+07:00;1853.6362;1853.6362;1799.97831;1804.8563;-160998690
2014-03-10T09:00:00+07:00;1785.34434;1799.97831;1760.95439;1770.71037;-209568387
2014-03-11T09:00:00+07:00;1765.83238;1804.8563;1765.83238;1799.97831;124279672
2014-03-12T09:00:00+07:00;1790.22233;1799.97831;1780.46635;1785.34434;-111399367
2014-03-13T09:00:00+07:00;1799.97831;1819.49027;1790.22233;1819.49027;146442489
2014-03-14T09:00:00+07:00;1785.34434;2048.7558;1785.34434;2009.73188;429245447
2014-03-17T09:00:00+07:00;2009.73188;2009.73188;1902.4161;1951.196;-347297247
2014-03-18T09:00:00+07:00;1951.196;1956.07399;1892.66012;1892.66012;-247077177
2014-03-19T09:00:00+07:00;1912.17208;1931.68404;1897.53811;1917.05007;130534810
2014-03-20T09:00:00+07:00;1912.17208;1912.17208;1853.6362;1863.39218;-187204668
2014-03-21T09:00:00+07:00;1863.39218;1878.02615;1809.73429;1814.61228;-324597836
2014-03-24T09:00:00+07:00;1834.12424;1843.88022;1819.49027;1839.00223;173514603
2014-03-25T09:00:00+07:00;1829.24625;1868.27017;1829.24625;1858.51419;176589640
2014-03-26T09:00:00+07:00;1858.51419;1873.14816;1843.88022;1843.88022;-166405630
2014-03-27T09:00:00+07:00;1853.6362;1858.51419;1843.88022;1843.88022;0
2014-03-28T09:00:00+07:00;1853.6362;1878.02615;1848.75821;1868.27017;177941119
2014-04-01T09:00:00+07:00;1902.4161;1951.196;1892.66012;1951.196;312338688
2014-04-02T09:00:00+07:00;1931.68404;1965.82997;1921.92806;1951.196;0
2014-04-03T09:00:00+07:00;1941.44002;1970.70796;1941.44002;1970.70796;126727402
2014-04-04T09:00:00+07:00;1970.70796;1975.58595;1917.05007;1941.44002;-126319959
2014-04-07T09:00:00+07:00;1931.68404;1965.82997;1921.92806;1956.07399;219079477
2014-04-08T09:00:00+07:00;1965.82997;1990.21992;1960.95198;1985.34193;290896967
2014-04-10T09:00:00+07:00;1912.17208;1912.17208;1839.00223;1839.00223;-680656376
2014-04-11T09:00:00+07:00;1829.24625;1882.90414;1824.36826;1863.39218;239788826
2014-04-14T09:00:00+07:00;1863.39218;1907.29409;1863.39218;1907.29409;184978853
2014-04-15T09:00:00+07:00;1921.92806;1936.56203;1921.92806;1921.92806;166499418
2014-04-16T09:00:00+07:00;1936.56203;1946.31801;1931.68404;1941.44002;85180576
2014-04-17T09:00:00+07:00;1951.196;1956.07399;1926.80605;1951.196;78986939
2014-04-21T09:00:00+07:00;1960.95198;1960.95198;1941.44002;1960.95198;95474775
2014-04-22T09:00:00+07:00;1970.70796;1990.21992;1956.07399;1990.21992;145607104
2014-04-23T09:00:00+07:00;1990.21992;1999.9759;1946.31801;1956.07399;-104999702
2014-04-24T09:00:00+07:00;1990.21992;1999.9759;1951.196;1960.95198;179076320
2014-04-25T09:00:00+07:00;1951.196;1970.70796;1946.31801;1951.196;-155071043
2014-04-28T09:00:00+07:00;1960.95198;1970.70796;1907.29409;1917.05007;-198002148
2014-04-29T09:00:00+07:00;1887.78213;1912.17208;1878.02615;1907.29409;-119290937
2014-04-30T09:00:00+07:00;1926.80605;1951.196;1921.92806;1931.68404;194248040
2014-05-02T09:00:00+07:00;1951.196;1965.82997;1941.44002;1960.95198;145015672
2014-05-05T09:00:00+07:00;1956.07399;1970.70796;1941.44002;1965.82997;72661588
2014-05-06T09:00:00+07:00;1941.44002;1965.82997;1941.44002;1956.07399;-34302550
2014-05-07T09:00:00+07:00;1960.95198;1985.34193;1946.31801;1985.34193;173844144
2014-05-08T09:00:00+07:00;1990.21992;1999.9759;1960.95198;1965.82997;-83603594
2014-05-09T09:00:00+07:00;1985.34193;1985.34193;1951.196;1975.58595;88720456
2014-05-12T09:00:00+07:00;1980.46394;1990.21992;1965.82997;1965.82997;-92824093
2014-05-13T09:00:00+07:00;1985.34193;1985.34193;1946.31801;1960.95198;-102026654
2014-05-14T09:00:00+07:00;1970.70796;2063.38977;1965.82997;2063.38977;246580046
2014-05-16T09:00:00+07:00;2092.65771;2126.80364;2068.26776;2102.41369;230858919
2014-05-19T09:00:00+07:00;2141.43761;2156.07158;2078.02374;2141.43761;182946767
2014-05-20T09:00:00+07:00;2117.04766;2117.04766;2034.12183;2058.51178;-209085094
2014-05-21T09:00:00+07:00;2038.99982;2073.14575;2024.36585;2043.87781;-105816125
2014-05-22T09:00:00+07:00;2063.38977;2121.92565;2058.51178;2107.29168;148394113
2014-05-23T09:00:00+07:00;2107.29168;2126.80364;2102.41369;2112.16967;68581013
2014-05-26T09:00:00+07:00;2126.80364;2131.68163;2073.14575;2082.90173;-67282835
2014-05-28T09:00:00+07:00;2068.26776;2092.65771;2063.38977;2087.77972;107718548
2014-05-30T09:00:00+07:00;2102.41369;2126.80364;1990.21992;1990.21992;-293566099
2014-06-02T09:00:00+07:00;2029.24384;2029.24384;1999.9759;2009.73188;153006156
2014-06-03T09:00:00+07:00;2019.48786;2024.36585;1999.9759;2019.48786;108025026
2014-06-04T09:00:00+07:00;2009.73188;2019.48786;1990.21992;2004.85389;-149779417
2014-06-05T09:00:00+07:00;1995.09791;1995.09791;1951.196;1980.46394;-171883296
2014-06-06T09:00:00+07:00;1960.95198;1980.46394;1956.07399;1965.82997;-194073788
2014-06-09T09:00:00+07:00;1965.82997;1970.70796;1926.80605;1926.80605;-240977841
2014-06-10T09:00:00+07:00;1941.44002;1995.09791;1941.44002;1995.09791;241795288
2014-06-11T09:00:00+07:00;1990.21992;2004.85389;1970.70796;2004.85389;130716750
2014-06-12T09:00:00+07:00;2004.85389;2004.85389;1960.95198;1980.46394;-115549642
2014-06-13T09:00:00+07:00;1980.46394;1990.21992;1970.70796;1985.34193;64650604
2014-06-16T09:00:00+07:00;1990.21992;1990.21992;1956.07399;1980.46394;-90098585
2014-06-17T09:00:00+07:00;1990.21992;1990.21992;1965.82997;1985.34193;82172677
2014-06-18T09:00:00+07:00;1980.46394;1985.34193;1960.95198;1970.70796;-89934583
2014-06-19T09:00:00+07:00;1975.58595;1980.46394;1956.07399;1960.95198;-80709472
2014-06-20T09:00:00+07:00;1990.21992;1999.9759;1951.196;1951.196;-122863105
2014-06-23T09:00:00+07:00;1960.95198;1975.58595;1936.56203;1936.56203;-172942133
2014-06-24T09:00:00+07:00;1926.80605;1960.95198;1921.92806;1951.196;121617202
2014-06-25T09:00:00+07:00;1946.31801;1975.58595;1946.31801;1965.82997;138029188
2014-06-26T09:00:00+07:00;1980.46394;1980.46394;1956.07399;1960.95198;-178691940
2014-06-27T09:00:00+07:00;1951.196;1975.58595;1951.196;1970.70796;113802508
2014-06-30T09:00:00+07:00;1970.70796;2014.60987;1970.70796;2014.60987;188314756
